speaker_id,id,p_yes,answer_mass,prompt
667,agreement_667_a005473,0.7634813417471119,0.9527042657136917,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,agreement_667_a005466,0.8311405787431286,0.9820599555969238,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,agreement_667_a005466,0.8311405787431286,0.9820599555969238,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
670,agreement_670_a005529,0.0826932201246118,0.9926259219646454,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
670,agreement_670_a005529,0.0826932201246118,0.9926259219646454,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,agreement_680_a005622,0.999201921789885,0.9972121239989065,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,agreement_680_a005631,0.9996799472336918,0.9984771858144086,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,agreement_680_a005602,0.6859579101767461,0.8956156075000763,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,agreement_680_a005631,0.9996799472336918,0.9984771858144086,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
684,agreement_684_a005687,0.6791792984037254,0.9388130903244019,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,agreement_688_a005741,0.9919367002405438,0.9835604298859835,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,agreement_688_a005732,0.9998696530838932,0.9998635983502027,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,agreement_688_a005732,0.9998696530838932,0.9998635983502027,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,agreement_688_a005732,0.9998696530838932,0.9998635983502027,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005907,0.9997730282678552,0.9995055837061955,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005919,0.9989349397456203,0.9982833905378357,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005914,0.9999524160817638,0.999871207644901,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005907,0.9997730282678552,0.9995055837061955,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005917,0.999884942096263,0.9997942420304753,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005917,0.999884942096263,0.9997942420304753,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005921,0.9998927613864873,0.999843292440346,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005896,0.9927663907829087,0.9836560082621872,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005914,0.9999524160817638,0.999871207644901,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005921,0.9998927613864873,0.999843292440346,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,agreement_698_a005928,0.9976584679153768,0.9901632044930011,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
705,agreement_705_a005969,0.9998259542494197,0.9996439196693245,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
707,agreement_707_a005988,0.00397659653579695,0.998887658584863,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
708,agreement_708_a006009,0.3040228643325783,0.9681651294231415,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
712,agreement_712_a006073,0.8723253817872257,0.8643886297941208,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
